Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
52.4693036,-2.558525562,9.76211834,-2.988037348,10.5248931
52.47181026,-2.548954248,9.752547264,-2.988037348,10.5136917
52.47431709,-2.510669231,9.766903877,-2.954537868,10.5083379
52.47682391,-2.491526604,9.805189133,-2.964108944,10.54207667
52.47933063,-2.505883455,9.867402077,-3.011965513,10.61682683
52.48183735,-2.510669231,9.982257843,-3.303889751,10.81039403
52.48434396,-2.515454769,10.10189915,-3.59102869,11.01232792
52.48685052,-2.462812662,10.25085258,-3.89730978,11.23985981
52.48935714,-2.429313183,10.44227791,-4.228117466,11.52474328
52.49186375,-2.381456852,10.62413216,-4.386044025,11.73801103
52.49437068,-2.328814745,10.81555843,-4.491328239,11.94033968
52.49687709,-2.209173441,10.97348499,-4.405186653,12.02927636
52.49938396,-2.123031855,11.12662506,-4.132404804,12.0576042
52.50189068,-2.056032896,11.27019501,-3.839882135,12.08260161
52.50439729,-2.027318954,11.35693455,-3.653241873,12.10108097
52.50690375,-2.027318954,11.43350506,-3.447459221,12.11280459
52.50941063,-2.089532375,11.49093246,-3.433102369,12.17349031
52.51191745,-2.233101845,11.51007557,-3.437887907,12.21833281
52.51442427,-2.381456852,11.46221828,-3.557528973,12.2355955
52.51693115,-2.486740828,11.39043427,-3.662813187,12.22055944
52.51943813,-2.639881611,11.30369377,-3.725026608,12.19091018
52.52194485,-2.740380049,11.20798111,-3.614956856,12.09117184
52.52445177,-2.826521635,11.08355427,-3.447459221,11.94652145
52.5269587,-2.874378204,10.98305607,-3.222533941,11.80145312
52.52946578,-2.860021353,10.9112711,-2.892324448,11.64478852
52.53197261,-2.840878725,10.80120182,-2.595016241,11.46606567
52.53447938,-2.783450842,10.7054882,-2.394019127,11.3175264
52.5369861,-2.668595552,10.65284634,-2.307877541,11.22189093
52.53949256,-2.563311338,10.59541893,-2.24566412,11.12998089
52.54199927,-2.424527645,10.60020447,-2.303091764,11.11516535
52.54450604,-2.261815548,10.58106136,-2.303091764,11.06249975
52.54701287,-2.089532375,10.60020447,-2.274377823,11.0409816
52.54951979,-1.878963947,10.64327526,-2.178664923,11.02526166
52.55202651,-1.686939955,10.69113159,-1.939382792,10.99578404
52.55453328,-1.47158587,10.75334454,-1.709671736,10.98740011
52.55704016,-1.299302697,10.8107729,-1.503290772,10.99185522
52.55954724,-1.165304661,10.9112711,-1.393221021,11.06141206
52.56205422,-1.002592683,10.98305607,-1.335793257,11.10932295
52.5645611,-0.8685946465,11.03569794,-1.359721422,11.15302327
52.56706787,-0.7345965505,11.12183952,-1.421934843,11.23640713
52.5695749,-0.6382854581,11.1936245,-1.431506157,11.30282476
52.57208188,-0.5521438122,11.25583744,-1.412363529,11.35753098
52.57458875,-0.4612165689,11.34257793,-1.383649707,11.43596439
52.57709589,-0.37986058,11.36172009,-1.326221943,11.44516675
52.57960287,-0.3415754437,11.40479088,-1.292722464,11.48290295
52.58210969,-0.3176472187,11.42871952,-1.278365493,11.50437951
52.58461646,-0.2745763958,11.42393398,-1.297508121,11.50066029
52.58712339,-0.3032902777,11.40479088,-1.259222865,11.47810447
52.58963032,-0.3367897868,11.40957642,-1.264008522,11.48431883
52.59213714,-0.4085744619,11.3952198,-1.254437327,11.47133734
52.59464381,-0.4660021961,11.37129116,-1.259222865,11.45028659
52.59715047,-0.590429008,11.32762241,-1.278365493,11.41480855
52.5996574,-0.6717849374,11.28455162,-1.340578914,11.38374069
52.60216417,-0.7202396393,11.18883896,-1.369292736,11.29530101
52.6046712,-0.8303094506,11.13619614,-1.421934843,11.25727218
52.60717802,-0.8685946465,11.06919765,-1.412363529,11.19269244
52.6096849,-0.9547362328,11.01177025,-1.431506157,11.14539435
52.61219183,-1.021735311,10.93519974,-1.383649707,11.06964421
52.61469844,-1.050449133,10.90170002,-1.354935765,11.03568564
52.61720516,-1.189232826,10.83470058,-1.364507079,10.98484825
52.61971203,-1.241874933,10.80598736,-1.393221021,10.96597834
52.62221906,-1.385444283,10.78684425,-1.484148264,10.97625441
52.62472604,-1.433300734,10.76291656,-1.560718536,10.96952899
52.62723282,-1.538584948,10.73420238,-1.65164578,10.96896888
52.62973959,-1.615155339,10.7054882,-1.670788407,10.95480435
52.63224651,-1.677368641,10.71027374,-1.71924305,10.97630748
52.63475323,-1.725225091,10.67198944,-1.728814363,10.94790205
52.63726006,-1.768295884,10.67198944,-1.771885157,10.96165161
52.63976688,-1.777867198,10.66241741,-1.795813441,10.95777819
52.64227365,-1.850250125,10.63370419,-1.901097536,10.95961961
52.64478052,-1.82632184,10.63370419,-2.039881229,10.98053877
52.64728735,-1.869392633,10.60977554,-2.145165443,10.98470303
52.64979401,-1.787438512,10.64327526,-2.293520451,11.03333498
52.65230073,-1.773081541,10.59541893,-2.403590441,11.00835898
52.6548074,-1.706082582,10.5858469,-2.537588358,11.01863091
52.65731427,-1.610369682,10.56670475,-2.61415863,11.00374323
52.6598211,-1.524227977,10.54277611,-2.714657307,10.99285055
52.66232797,-1.42372942,10.53320503,-2.868396044,11.00922838
52.66483438,-1.351944804,10.49491978,-3.011965513,11.00195583
52.66734078,-1.237089276,10.45184898,-3.19382,10.99872826
52.66984756,-1.165304661,10.40399265,-3.361317635,10.99542879
52.67235433,-1.064806104,10.32742214,-3.528815269,10.9654912
52.67486084,-0.9451649189,10.24606609,-3.677170277,10.92688374
52.67736756,-0.8877372146,10.18804073,-3.811168194,10.91371863
52.67987433,-0.8494520187,10.11625576,-3.988835335,10.90738313
52.68238078,-0.8303094506,10.01097202,-4.118047714,10.85667037
52.6848875,-0.8255237937,9.900901794,-4.185046673,10.78072175
52.68739412,-0.8350951076,9.79083252,-4.261617184,10.71070335
52.68990094,-0.8973084688,9.695118904,-4.386044025,10.67885178
52.69240766,-1.002592683,9.599406242,-4.548755646,10.66981585
52.69491422,-1.093519926,9.508479118,-4.68275404,10.65528725
52.69742094,-1.237089276,9.422337532,-4.773681164,10.63479508
52.69992771,-1.371087432,9.288339615,-4.807180882,10.54808616
52.70243407,-1.514656782,9.139984131,-4.835894585,10.45080722
52.70494058,-1.691725612,9.058030128,-4.869394302,10.42213252
52.70744714,-1.816152334,8.924032211,-4.888536453,10.33607996
52.70995381,-2.036890268,8.813961983,-4.902893543,10.28947097
52.71246042,-2.228316069,8.679964066,-4.950749874,10.23802193
52.71496703,-2.458027124,8.517251968,-5.022534847,10.18878475
52.71747354,-2.702095032,8.402397156,-5.114060402,10.20074553
52.7199799,-2.985046148,8.234899521,-5.252843857,10.21354195
52.72248631,-3.291327477,8.110472679,-5.434698582,10.30284195
52.72499287,-3.611965895,7.966304779,-5.688337803,10.43386297
52.72749933,-3.942175388,7.827520847,-5.851049423,10.53781803
52.73000589,-4.301696777,7.67916584,-5.9515481,10.62521096
52.73251266,-4.765904427,7.559525013,-6.080760479,10.80906617
52.73501901,-5.187639713,7.454240799,-6.147759438,10.96687092
52.73752558,-5.680561066,7.368099213,-6.263213158,11.21541346
52.74003203,-6.173482418,7.272386074,-6.334998131,11.45127441
52.7425386,-6.695715904,7.210172653,-6.502495766,11.79413635
52.74504526,-7.226922512,7.143173695,-6.708278179,12.1759737
52.74755183,-7.758727551,7.138388157,-7.043273449,12.67920106
52.75005823,-8.261219978,7.100102901,-7.292127132,13.1085596
52.75256459,-8.649456024,7.124031067,-7.436294556,13.44854583
52.75507089,-9.003593445,7.157530785,-7.436294556,13.69647468
52.75757729,-9.290732384,7.138388157,-7.239484787,13.7725972
52.7600837,-9.544371605,7.191030025,-6.856633186,13.77749472
52.76259011,-9.784252167,7.262814999,-6.440282345,13.78250009
52.76509683,-9.94696331,7.310671329,-6.066403389,13.75460812
52.76760339,-10.13360405,7.368099213,-5.745765209,13.78378159
52.77011016,-10.25324535,7.439883709,-5.568696499,13.83803782
52.77261683,-10.39681435,7.51645422,-5.48734045,13.95355646
52.7751237,-10.4159565,7.569096088,-5.382056236,13.95528196
52.77763037,-10.3346014,7.559525013,-5.28155756,13.85082145
52.78013703,-10.13838959,7.549953461,-5.224130154,13.67772922
52.78264365,-9.793823242,7.463811874,-5.094917774,13.32612654
52.78515011,-9.290732384,7.363313675,-4.965106964,12.85256331
52.78765672,-8.654241562,7.267600536,-4.840680122,12.29414896
52.79016323,-7.945367813,7.095317364,-4.644468784,11.62082133
52.79266974,-7.140780926,6.923034191,-4.429114819,10.88743371
52.79517641,-6.370292187,6.764509678,-4.180261135,10.18890558
52.79768313,-5.584847927,6.611369133,-3.964907169,9.51951769
52.80018969,-4.813760757,6.463014126,-3.772883177,8.898173503
52.80269604,-4.124628067,6.329015732,-3.681955814,8.403915483
52.80520235,-3.492324591,6.128018856,-3.739383698,7.983228456
52.8077087,-2.975475073,5.965306759,-3.950550079,7.748882666
52.81021516,-2.472383976,5.778666496,-4.280759811,7.60464158
52.81272172,-2.118246317,5.596213818,-4.663611412,7.586425242
52.81522839,-1.758724689,5.423930645,-5.09013176,7.643400912
52.81773506,-1.572084427,5.261219025,-5.496912003,7.769679313
52.82024162,-1.337587833,5.09372139,-5.846263885,7.868541175
52.82274818,-1.237089276,4.95015192,-6.162116528,8.000379617
52.82525464,-1.107876897,4.820939541,-6.387639999,8.079034227
52.82776125,-1.045663476,4.710869789,-6.526423931,8.116644356
52.83026766,-1.002592683,4.595416069,-6.602993965,8.106945802
52.83277412,-1.040877819,4.581058979,-6.665207386,8.154417055
52.83528047,-1.10309124,4.595416069,-6.646064758,8.155049718
52.83778693,-1.194018483,4.629513741,-6.679564476,8.214296026
52.84029344,-1.337587833,4.706083775,-6.559923172,8.183456344
52.84280026,-1.600798368,4.835296154,-6.555137634,8.301353728
52.84530698,-1.878963947,4.940580368,-6.502495766,8.379874168
52.84781365,-2.218744755,5.074578762,-6.488138676,8.530540509
52.85032021,-2.57766819,5.227719307,-6.502495766,8.732460915
52.85282672,-3.023331404,5.366502762,-6.617351055,9.040421431
52.85533328,-3.410968781,5.490929604,-6.717849731,9.322795769
52.85783964,-3.870390654,5.624927998,-6.918846607,9.720605802
52.86034615,-4.316053867,5.740381718,-7.014559746,10.03914098
52.86285276,-4.794618607,5.874379635,-7.110272408,10.39483898
52.86535927,-5.216353416,5.965306759,-7.057630539,10.61156805
52.86786578,-5.680561066,6.104090691,-7.086344242,10.94280457
52.87037224,-6.101697922,6.209374905,-7.043273449,11.19797996
52.87287875,-6.504290104,6.333801746,-6.952346325,11.43494441
52.87538521,-6.915855408,6.453442574,-6.94756031,11.73646332
52.87789188,-7.236494064,6.587440968,-6.909275532,11.97911988
52.88039839,-7.581658363,6.702296257,-6.899703979,12.24778485
52.88290506,-7.816154957,6.865606308,-6.794419765,12.4254967
52.88541167,-7.954938889,6.97567606,-6.598208427,12.46906026
52.88791802,-8.122436523,7.109674454,-6.354140759,12.52583533
52.89042433,-8.213363647,7.200601578,-6.1429739,12.53172509
52.89293078,-8.294719696,7.253243446,-5.956333637,12.52556688
52.89543729,-8.309076309,7.301100254,-5.82233572,12.49985629
52.89794365,-8.275577545,7.325028419,-5.683551788,12.42754948
52.90045021,-8.251648903,7.29631424,-5.578267574,12.34678016
52.90295667,-8.20857811,7.262814999,-5.50169754,12.26368265
52.90546313,-8.10807991,7.18145895,-5.449055195,12.12462432
52.90796974,-7.954938889,7.119245529,-5.525625706,12.02070086
52.91047656,-7.768298626,7.009175777,-5.530411243,11.83471407
52.91298318,-7.586444378,6.903891563,-5.535196781,11.65573938
52.91548959,-7.356134892,6.812366009,-5.573482037,11.47103976
52.9179961,-7.107281685,6.697510719,-5.506483078,11.21122021
52.92050261,-6.848856449,6.620940208,-5.511268616,11.00535168
52.92300901,-6.643074036,6.577869415,-5.50169754,10.84746397
52.92551578,-6.466004848,6.592226505,-5.492125988,10.74384088
52.92802229,-6.269195557,6.620940208,-5.549553871,10.67413745
52.93052886,-6.1399827,6.659225464,-5.626124382,10.66292394
52.93303542,-6.029912949,6.702296257,-5.611767292,10.61944243
52.93554209,-5.919843197,6.812366009,-5.673980713,10.66053147
52.93804849,-5.824130535,6.879963398,-5.736194134,10.68448951
52.94055516,-5.718846321,6.951747894,-5.731408596,10.67150629
52.94306188,-5.651846886,7.037889481,-5.726622581,10.68968979
52.94556886,-5.503491879,7.100102901,-5.745765209,10.66366269
52.94807568,-5.398207664,7.171887875,-5.664409637,10.61424318
52.95058245,-5.268995285,7.19581604,-5.554339409,10.50679618
52.95308927,-5.1296134,7.234101295,-5.463412285,10.41604671
52.9555962,-5.005186558,7.253243446,-5.386841774,10.32857673
52.95810313,-4.890331268,7.29631424,-5.353342533,10.28638992
52.96060995,-4.799404144,7.315456867,-5.319842815,10.23967367
52.96311683,-4.651049137,7.315456867,-5.348556995,10.18603108
52.96562349,-4.584050179,7.329813957,-5.362913609,10.17352107
52.96813021,-4.459623337,7.353742123,-5.396413326,10.15317883
52.97063693,-4.402195454,7.382455826,-5.367699623,10.13371492
52.97314354,-4.301696777,7.425527096,-5.315057278,10.0942004
52.97565026,-4.210769653,7.482954502,-5.243272781,10.06067088
52.97815709,-4.15334177,7.535596848,-5.075775146,9.989942995
52.9806636,-4.110270977,7.593024254,-4.950749874,9.952802075
52.98317021,-4.071985722,7.636095047,-4.783252239,9.887897515
52.98567683,-4.071985722,7.72223711,-4.716253281,9.922553034
52.98818354,-4.124628067,7.813164234,-4.687539577,10.00155585
52.99069037,-4.143770695,7.904091358,-4.663611412,10.06949687
52.99319719,-4.191627026,7.976474285,-4.68275404,10.15490347
52.99570396,-4.234697819,8.105687141,-4.65403986,10.26133114
52.99821084,-4.354339123,8.182256699,-4.65403986,10.37158044
53.0007175,-4.445266247,8.258827209,-4.644468784,10.46612197
53.00322427,-4.574478626,8.349754333,-4.615755081,10.58061657
53.00573104,-4.684548378,8.426324844,-4.639683247,10.69928056
53.0082375,-4.828117847,8.545966148,-4.65403986,10.86298055
53.01074427,-4.933402061,8.660821915,-4.639683247,10.99431457
53.01325089,-5.072185993,8.794819832,-4.649254322,11.16653448
53.01575761,-5.206781864,8.842676163,-4.687539577,11.28168987
53.01826433,-5.30728054,8.967103004,-4.721039295,11.4395968
53.02077104,-5.374279499,9.062815666,-4.706682205,11.5399465
53.0232775,-5.446064472,9.163912773,-4.68275404,11.64324272
53.02578422,-5.508277893,9.245268822,-4.673182487,11.73263634
53.02829104,-5.570491314,9.336195946,-4.68275404,11.83736092
53.03079771,-5.589633465,9.403194427,-4.716253281,11.91247719
53.03330433,-5.6566329,9.441479683,-4.740181446,11.98367033
53.03581089,-5.589633465,9.465408325,-4.821537495,12.00354868
53.03831771,-5.589633465,9.484550476,-4.840680122,12.02634126
53.04082453,-5.560919762,9.508479118,-4.878965378,12.04737759
53.04333146,-5.508277893,9.465408325,-4.869394302,11.9852443
53.04583828,-5.446064472,9.494122505,-4.835894585,11.96594571
53.04834511,-5.374279499,9.446265221,-4.87417984,11.91102161
53.05085183,-5.24506712,9.39840889,-4.821537495,11.79355937
53.0533586,-5.187639713,9.441479683,-4.749752998,11.77341488
53.05586521,-5.120042324,9.412766457,-4.721039295,11.70910833
53.05837167,-5.057828903,9.422337532,-4.697110653,11.68010814
53.06087849,-4.962115765,9.42712307,-4.649254322,11.62363145
53.06338521,-4.923830986,9.403194427,-4.615755081,11.5745139
53.06589183,-4.890331268,9.388837814,-4.639683247,11.55821249
53.06839849,-4.813760757,9.417551994,-4.692325115,11.57067384
53.07090516,-4.780261517,9.388837814,-4.716253281,11.54314605
53.07341198,-4.785047054,9.374481201,-4.821537495,11.57690792
53.07591854,-4.785047054,9.345767021,-4.87417984,11.57573607
53.07842542,-4.818546772,9.331410408,-5.008177757,11.63509594
53.08093219,-4.789832592,9.307481766,-5.00339222,11.60196737
53.08343886,-4.82333231,9.317052841,-5.061418056,11.64860339
53.08594532,-4.890331268,9.302696228,-5.027320385,11.65029816
53.08845193,-4.962115765,9.293125153,-5.027320385,11.67299097
53.09095854,-4.962115765,9.26919651,-4.979464054,11.63338554
53.09346521,-5.081757069,9.302696228,-4.902893543,11.67915995
53.09597193,-5.206781864,9.312267303,-4.840680122,11.71584755
53.09847854,-5.316852093,9.307481766,-4.840680122,11.76139095
53.10098526,-5.412564754,9.26919651,-4.792823792,11.75521251
53.10349177,-5.560919762,9.307481766,-4.850251675,11.87762547
53.10599839,-5.608776093,9.283554077,-4.792823792,11.85807343
53.10850506,-5.737988472,9.283554077,-4.788038254,11.91781013
53.11101177,-5.766702652,9.211769104,-4.768895626,11.8681892
53.11351849,-5.838487148,9.163912773,-4.788038254,11.87394373
53.11602511,-5.852844238,9.12084198,-4.706682205,11.81517674
53.11853183,-5.857629776,9.072386742,-4.644468784,11.75547184
53.1210387,-5.876772404,9.00538826,-4.496113777,11.65540693
53.12354542,-5.833701611,8.957531929,-4.424329281,11.56910292
53.12605214,-5.795416355,8.890532494,-4.357329845,11.47234684
53.12855917,-5.733202934,8.852247238,-4.429114819,11.43892281
53.13106604,-5.603990555,8.79960537,-4.515256405,11.36773087
53.13357276,-5.460421085,8.727820396,-4.572684288,11.26501171
53.13607959,-5.221138954,8.679964066,-4.529613495,11.09592117
53.13858625,-4.981258392,8.61296463,-4.457828522,10.90267536
53.14109292,-4.718048096,8.555537224,-4.33340168,10.68810391
53.14359953,-4.483551502,8.569893837,-4.237689018,10.55951337
53.14610599,-4.253840446,8.555537224,-4.165904045,10.42339351
53.14861271,-4.05224514,8.61296463,-4.213760853,10.40959322
53.15111938,-3.865604877,8.665607452,-4.237689018,10.39199989
53.15362604,-3.71724987,8.756534576,-4.366901398,10.46731447
53.15613271,-3.530609846,8.82831955,-4.486542225,10.513491
53.15863959,-3.329612732,8.938388824,-4.55354166,10.56957224
53.16114625,-3.133401155,9.053244591,-4.591826439,10.6237616
53.16365297,-2.888735056,9.183054924,-4.567898273,10.65546726
53.16615979,-2.678166628,9.312267303,-4.582255363,10.71858027
53.16866651,-2.443670034,9.360123634,-4.520041943,10.677744
53.17117313,-2.204387903,9.465408325,-4.467400074,10.69630517
53.17367974,-2.017747641,9.541978836,-4.371686935,10.68795174
53.17618641,-1.80658114,9.637691498,-4.299902439,10.70691337
53.17869302,-1.634297848,9.680762291,-4.252045631,10.69897098
53.18119948,-1.495514154,9.73340416,-4.237689018,10.72071487
53.1837061,-1.337587833,9.742975235,-4.199403763,10.6934419
53.18621261,-1.203589797,9.719047546,-4.146761417,10.6350432
53.18871896,-1.093519926,9.723833084,-4.079762459,10.60156486
53.19122584,-0.9595218897,9.647262573,-3.940979004,10.46526029
53.1937324,-0.8829515576,9.580264091,-3.768097401,10.33245477
53.1962388,-0.8015955687,9.513264656,-3.662813187,10.22550538
53.19874547,-0.7537391186,9.403194427,-3.504886866,10.0634199
53.20125203,-0.7154539824,9.32662487,-3.433102369,9.964135575
53.20375865,-0.7202396393,9.221340179,-3.3852458,9.849454247
53.20626516,-0.7058826685,9.144769669,-3.346960783,9.763566414
53.20877198,-0.7776673436,9.067601204,-3.380460262,9.708432916
53.2112787,-0.7968099117,8.97667408,-3.3852458,9.6268101
53.21378547,-0.8685946465,8.909674644,-3.380460262,9.568922119
